timestamp,ph,bod,dissolved_oxygen,fecal_coliform,temperature,tds,turbidity,total_coliform,wqi,classification,cpcb_class,mpcb_class,status,season
2025-01-31 15:09:01.106457,7.496234328237116,9.817222673606905,4.6570427414635285,3022.211214967669,17.915049301595044,724.8530207720174,50.038503845692716,22480.23044358918,51.11166027677207,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-02-01 20:21:01.106457,7.471101958085078,5.2127164792461596,4.872746129249247,710.0994714775243,22.943162222547894,431.8537155986264,33.088086249289525,5803.5014743713455,62.32746454221187,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-02-03 01:33:01.106457,7.896017860865454,13.538496844356539,2.9579346736900165,3989.98198948813,28.942494736755098,806.032051439821,26.04808729680108,37604.73986615752,41.00513151298357,Bad,C,A-II,Polluted,monsoon
2025-02-04 06:45:01.106457,6.748525793067404,7.351734853083819,4.144970252308779,4216.395409706452,21.531517537677978,987.1700947516962,41.432968610181504,38735.64569852575,50.39726782846918,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-02-05 11:57:01.106457,7.969611189994627,32.74657102776274,0.6551410578139555,1028250.0870654829,27.322438027886168,1554.8536890884352,150.0,9799215.818964481,20.707196867756895,Bad to Very Bad,E,A-IV,Heavily Polluted,monsoon
2025-02-06 17:09:01.106457,8.126144567900827,4.172772413824133,6.054132552779898,699.9650082995645,28.517229170835904,318.3617610066756,23.085909138536476,6734.040593499006,65.32191562069403,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-07 22:21:01.106457,7.787141386312659,5.027066519616053,4.993946569009807,1130.0255783684283,23.68777419729296,429.70044731818365,30.550560374918437,7640.842328482691,60.79899094327119,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-02-09 03:33:01.106457,7.153480290903618,3.25760953327831,6.252461526108154,448.31895318418646,20.404639521536545,283.949163028991,33.66765040263334,1366.6737296122276,73.73669722889628,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-10 08:45:01.106457,7.758927650741088,11.854570232848518,3.254775630232001,4784.198419384908,20.921469759503278,597.4891750710416,85.50622760352181,14722.800315569111,41.481820680188214,Bad,C,A-II,Polluted,monsoon
2025-02-11 13:57:01.106457,8.754246252390054,24.01906888266074,2.3099826504472745,4983.498750759491,21.638905637237976,1124.1823534534267,92.09716840909756,23313.201072773765,25.358728663847707,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-02-12 19:09:01.106457,8.034762353820856,17.921467976705085,1.7988468373140636,44804.01401628991,25.94823977437449,1244.6463058464008,63.831936350118944,164514.48871768167,28.201422392230995,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-02-14 00:21:01.106457,7.7768938791593705,20.21343424365706,1.6847589095479736,15602.100495513178,28.36982575855025,999.720356537346,128.0763503262695,79859.97725929036,30.200933648972665,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-02-15 05:33:01.106457,6.821481350635332,13.939604427423568,2.199905273267336,36534.946217168275,25.10014874412174,1373.887476526061,129.3584264679314,267303.0382591798,32.52561301852582,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-02-16 10:45:01.106457,7.530406401051264,5.675588891665407,6.4295925104508935,28.83421091706665,29.36411163676591,326.3629783763004,32.521776747659224,271.73592955480626,75.95716230281703,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-17 15:57:01.106457,6.942694596199406,4.849702174410093,5.5699879951887326,100.36444118486611,19.726394470106136,439.35637551040736,22.93504372998225,553.428844651895,70.75868569664588,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-18 21:09:01.106457,7.917630101798546,3.8572334666096055,5.171353428330293,109.23609429829474,24.158688908538036,294.72869867689775,22.544517935433106,982.4244915530929,69.58301865763269,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-20 02:21:01.106457,7.260032182107408,22.937179125423576,2.479521131865105,90883.89622686997,16.502852401962407,678.3459883764746,150.0,974818.8823085936,32.594624094961446,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-02-21 07:33:01.106457,7.3471717338130285,23.592779529478552,2.4692192245253235,18377.592042037868,25.154243335267534,1961.3651306193626,84.79146937211195,126347.64959533454,36.690832941561276,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-02-22 12:45:01.106457,7.588627723638329,8.198413291319731,3.4842619008953197,1719.0096155005522,30.59456135853587,1013.7289728429079,60.805341102558515,10535.06433284638,51.10712855089356,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-02-23 17:57:01.106457,7.41382369191869,4.219285861547804,5.490710754014598,872.3544174428235,29.8187037430277,376.68609118512256,19.763818005713606,7264.221053294933,70.11398841898688,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-24 23:09:01.106457,8.17342687158995,7.533143933401693,3.2199946884648956,1481.6920260858687,29.745830351190804,452.1686400345549,45.2720360272058,11788.046241219636,46.21980832026068,Bad,C,A-II,Polluted,monsoon
2025-02-26 04:21:01.106457,8.408836895873579,38.5251982144227,1.2243254707910154,3691534.6832744814,32.17532706001056,1754.104885809503,150.0,17859624.70367809,20.22104560562575,Bad to Very Bad,E,A-IV,Heavily Polluted,monsoon
2025-02-27 09:33:01.106457,7.228990778001049,2.308326252502361,4.590718263220778,631.4915961704114,22.761383276699352,272.42355673600093,23.44566684674806,2347.78274658231,66.06894909214071,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-02-28 14:45:01.106457,7.076902719752449,18.707832409921075,1.5186694921213943,78926.609200854,31.713884822115016,1103.2965828068477,150.0,424273.57725783874,30.868864707150355,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-01 19:57:01.106457,7.418277876568383,3.1451659586747254,5.371992149746556,474.012153452674,23.039236375085245,470.3384233501306,24.031374042335454,1856.8001897844404,69.6933587139728,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-03-03 01:09:01.106457,7.379579564684565,4.552371599499876,5.42232697363052,352.63562836638573,23.59127820752165,314.9832409981958,13.76442831099224,1785.4385939777364,69.60444330681639,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-03-04 06:21:01.106457,7.4627846866364855,6.942455174547837,2.3828347964079652,43173.97405497903,33.44411096151338,1236.7279659422734,89.94597464605286,147376.98459502708,44.10526198708705,Bad,C,A-II,Polluted,monsoon
2025-03-05 11:33:01.106457,7.385821052796967,3.248840703584196,6.295764689457599,116.22204428268323,19.170905367202188,400.246051558067,29.05413223808086,867.4790102737918,77.60692385281249,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-03-06 16:45:01.106457,7.747913674178839,19.04096783555515,2.492438915802777,9357.034278731242,26.83073262982841,922.5535930368312,114.7080612833722,62395.70769401422,36.321799440161826,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-07 21:57:01.106457,7.745992856168397,20.49139498404854,2.6544172677588826,10387.706936700868,18.21088396467279,1195.2468537705886,150.0,84201.30578771657,32.79469857533416,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-09 03:09:01.106457,7.645888645193623,7.443389532988291,2.7340353129491124,8070.513172208517,32.00388638097826,707.2390153511894,55.96581552564495,76561.2932932559,45.76826532791149,Bad,C,A-II,Polluted,monsoon
2025-03-10 08:21:01.106457,7.797143932576676,16.780100165274664,2.309035074717552,28934.70854432886,33.314568274937216,837.4894977541276,150.0,202549.49656420556,36.06732190799723,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-11 13:33:01.106457,8.395526116351217,10.708827551818091,2.783444642289488,9356.897478033568,17.955480477872975,650.116362762142,65.41539944580892,75745.42643802453,33.59014444420991,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-12 18:45:01.106457,7.663206350773944,4.321995598991443,5.535730126126886,817.8638239972288,27.67299249576541,487.12362142151864,35.142329316911876,4824.115444553853,68.25481188208724,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-03-13 23:57:01.106457,7.43734662272145,20.67794961336765,1.5947574139374054,20751.370767486038,29.996904731963948,981.4852009960279,67.70538286702852,64419.06611804023,31.89424750567509,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-15 05:09:01.106457,7.774358339696904,9.75473529552912,3.4833000824609903,7395.271307651348,35.0,656.2396576765078,44.20498518877978,65994.96931969891,48.40652101207227,Bad,C,A-II,Polluted,monsoon
2025-03-16 10:21:01.106457,7.471054820335514,5.156948961864772,6.307034113875669,151.13764815997558,26.849009317172193,403.292488341608,14.493421241262123,1411.2859716738542,73.01203565948057,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-03-17 15:33:01.106457,7.947831999659402,40.0,0.8999059665091926,329085.7049183115,19.22251978935618,1131.250610981171,150.0,2633183.778671645,21.33356048999374,Bad to Very Bad,E,A-IV,Heavily Polluted,monsoon
2025-03-18 20:45:01.106457,8.54883749835249,9.169002994898188,3.563223586138327,3352.633530244773,27.83088695385086,769.8969646744415,78.04189769406089,10270.597318813432,42.29445651374894,Bad,C,A-II,Polluted,monsoon
2025-03-20 01:57:01.106457,7.571998757995317,12.564228756539435,2.2693556007264237,47352.61216290456,18.992323026303566,728.4302499467702,112.2169755833245,341020.02887542744,33.26019733585623,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-21 07:09:01.106457,7.6504954566027985,17.310929538051653,3.0499781118246463,674121.1147979071,18.81323154980416,911.3713581186729,150.0,4004284.31440573,35.91654681637447,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-22 12:21:01.106457,7.7292710188351075,5.447747522547706,3.6481510746560892,2242.682576906032,26.384971655595503,882.5453627682621,64.70570932514009,6883.275128891823,52.98844761606637,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-03-23 17:33:01.106457,7.695706761586028,8.880518547969602,2.7315947586866507,19469.118099380885,24.139843189421654,534.5639344180931,21.518181452171458,168114.27556163853,40.345199866853235,Bad,C,A-II,Polluted,monsoon
2025-03-24 22:45:01.106457,7.664414402379233,8.372732776846576,3.060047865368553,1843.2273839820136,22.56709376822631,783.3621950955842,68.87546098232198,12205.666163763068,44.955048235151956,Bad,C,A-II,Polluted,monsoon
2025-03-26 03:57:01.106457,9.0,5.179849852828268,4.917409869981952,900.4944159525539,15.014762816910125,665.9728944197719,54.36406264948681,7020.682403656975,48.646872010495755,Bad,C,A-II,Polluted,monsoon
2025-03-27 09:09:01.106457,7.989728104609424,15.95278536130918,1.778956134910616,510221.79136202805,29.64425623025112,973.1505661975922,135.14504146812664,4815718.642597472,28.087963088653687,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-28 14:21:01.106457,7.542607806036599,21.531636053203528,2.3955934887679753,53143.53135862259,23.59565377101171,1298.2674049613242,129.18494684936914,271002.0132859803,32.18240115427013,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-03-29 19:33:01.106457,6.998316384367979,4.785527626454664,5.60615820785269,77.74741998041918,26.007477793272102,337.53879306107126,27.309787959638342,507.0965461884382,75.5068713894343,Good to Excellent,A,A-I,Non Polluted,monsoon
2025-03-31 00:45:01.106457,7.675905354798179,9.271278267189512,3.399970511774219,7707.45165205861,20.968343905601948,790.8611814084945,55.41736756831928,38804.20468781157,43.82879903696549,Bad,C,A-II,Polluted,monsoon
2025-04-01 05:57:01.106457,7.75572260487799,40.0,0.28,101953.64168646994,27.085402490043222,1013.3706266408025,150.0,344685.6612722856,20.781334077917144,Bad to Very Bad,E,A-IV,Heavily Polluted,monsoon
2025-04-02 11:09:01.106457,7.335929931193552,6.358808672010647,4.476671413013916,20421.36624778311,20.20775309372596,585.8044859012638,45.23129058229811,175129.43957844996,54.82316297763977,Medium to Good,B,Not Prescribed,Non Polluted,monsoon
2025-04-03 16:21:01.106457,7.8350270741905055,22.405695156715385,2.75688104834859,19162.143815083433,18.74150975739929,1191.1611100870098,121.46193745894642,139666.9719623045,33.89074137242339,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-04-04 21:33:01.106457,7.9235827815242565,21.633917396637067,1.4951756560220792,44188.952514751414,33.173027558806005,1117.7387873600971,60.58997777194272,179459.13439358084,27.725366210956132,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
2025-04-06 02:45:01.106457,7.280910074389379,9.16867583983076,3.043842734443211,7973.904264797561,21.31967390729675,357.5118088023133,62.40232196362846,29198.05599525984,44.6858801001084,Bad,C,A-II,Polluted,monsoon
2025-04-07 07:57:01.106457,8.00887890785442,6.492067800913159,3.333919202676089,8738.021135049376,32.5950978626549,770.9577617579962,52.788772916797214,55140.765239445864,48.90537559959023,Bad,C,A-II,Polluted,monsoon
2025-04-08 13:09:01.106457,6.823821686875789,23.029863586096948,2.2749100354234133,305049.31621876097,24.090272808287907,1408.782903277298,150.0,1506162.809781449,29.157659989871597,Bad to Very Bad,D,A-III,Heavily Polluted,monsoon
